2025-06-02 21:33:05 [background-preinit] INFO  : HV000001: Hibernate Validator 8.0.2.Final
2025-06-02 23:15:12 [tomcat-handler-223] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-224] INFO  : New message from user: Jerzynki
2025-06-02 23:15:12 [tomcat-handler-224] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-227] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:12 [tomcat-handler-227] INFO  : New message from user: Jerzynki
2025-06-02 23:15:14 [tomcat-handler-227] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:14 [tomcat-handler-227] INFO  : Sending message to owner: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5
2025-06-02 23:15:14 [tomcat-handler-227] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-233] INFO  : New session connected: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b, user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-234] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-234] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-235] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-235] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-235] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-235] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-236] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-236] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-237] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-237] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-238] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-238] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-239] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-239] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-240] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-240] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-241] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-241] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-242] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-242] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-243] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-243] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-244] INFO  : New message from user: Jerzynki
2025-06-02 23:15:19 [tomcat-handler-244] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-248] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:19 [tomcat-handler-248] INFO  : New message from user: Jerzynki
2025-06-02 23:15:26 [tomcat-handler-248] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:26 [tomcat-handler-248] INFO  : Sending message to owner: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b
2025-06-02 23:15:26 [tomcat-handler-248] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:26 [tomcat-handler-248] INFO  : New message from user: Jerzynki
2025-06-02 23:15:26 [tomcat-handler-248] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:26 [tomcat-handler-248] INFO  : Sending message to: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5
2025-06-02 23:15:26 [tomcat-handler-248] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:26 [tomcat-handler-252] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:26 [tomcat-handler-252] INFO  : New message from user: Jerzynki
2025-06-02 23:15:27 [tomcat-handler-252] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:27 [tomcat-handler-252] INFO  : Sending message to owner: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5
2025-06-02 23:15:27 [tomcat-handler-252] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:29 [tomcat-handler-253] INFO  : New message from user: Jerzynki
2025-06-02 23:15:29 [tomcat-handler-253] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:29 [tomcat-handler-253] INFO  : Sending message to: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5
2025-06-02 23:15:29 [tomcat-handler-253] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:29 [tomcat-handler-258] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:29 [tomcat-handler-258] INFO  : New message from user: Jerzynki
2025-06-02 23:15:32 [tomcat-handler-258] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:32 [tomcat-handler-258] INFO  : Sending message to owner: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5
2025-06-02 23:15:32 [tomcat-handler-258] INFO  : End of message processing - session: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-259] INFO  : Session closing: 844c9c95-b643-5ddd-a4ab-cf81e6983cf5 - reason: finished
2025-06-02 23:15:39 [tomcat-handler-265] INFO  : New session connected: ee701d8f-c326-3cf1-03c8-237299816913, user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-266] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-266] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-267] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-267] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-267] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-267] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-268] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-268] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-269] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-269] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-270] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-270] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-270] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-270] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-271] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-271] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-272] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-272] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-273] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-273] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-273] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-273] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-273] INFO  : New message from user: Jerzynki
2025-06-02 23:15:39 [tomcat-handler-273] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-279] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:39 [tomcat-handler-279] INFO  : New message from user: Jerzynki
2025-06-02 23:15:42 [tomcat-handler-279] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:42 [tomcat-handler-279] INFO  : Sending message to owner: ee701d8f-c326-3cf1-03c8-237299816913
2025-06-02 23:15:42 [tomcat-handler-279] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:15:52 [tomcat-handler-280] INFO  : New message from user: Jerzynki
